file_name,label,number_label
D:\data\archive\animals_224\ragno\ragno1647.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1648.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1649.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno165.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1650.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1651.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1652.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1653.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1654.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1655.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1656.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1657.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1658.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1659.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno166.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1660.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1661.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1662.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1663.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1664.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1665.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1666.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1667.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1668.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1669.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno167.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1670.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1671.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1672.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1673.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1674.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1675.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1676.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1677.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1678.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1679.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno168.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1680.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1681.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1682.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1683.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1684.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1685.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1686.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1687.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1688.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1689.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno169.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1690.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1691.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1692.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1693.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1694.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1695.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1696.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1697.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1698.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1699.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno17.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno170.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1700.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1701.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1702.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1703.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1704.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1705.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1706.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1707.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1708.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1709.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno171.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1710.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1711.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1712.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1713.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1714.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1715.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1716.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1717.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1718.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1719.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno172.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1720.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1721.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1722.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1723.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1724.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1725.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1726.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1727.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1728.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1729.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno173.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1730.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1731.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1732.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1733.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1734.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1735.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1736.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1737.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1738.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1739.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno174.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1740.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1741.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1742.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1743.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1744.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1745.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1746.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1747.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1748.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1749.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno175.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1750.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1751.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1752.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1753.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1754.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1755.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1756.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1757.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1758.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1759.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno176.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1760.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1761.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1762.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1763.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1764.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1765.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1766.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1767.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1768.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1769.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno177.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1770.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1771.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1772.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1773.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1774.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1775.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1776.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1777.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1778.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1779.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno178.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1780.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1781.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1782.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1783.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1784.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1785.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1786.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1787.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1788.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1789.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno179.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1790.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1791.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1792.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1793.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1794.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1795.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1796.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1797.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1798.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1799.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno18.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno180.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1800.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1801.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1802.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1803.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1804.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1805.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1806.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1807.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1808.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1809.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno181.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1810.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1811.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1812.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1813.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1814.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1815.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1816.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1817.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1818.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1819.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno182.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1820.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1821.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1822.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1823.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1824.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1825.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1826.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1827.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1828.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1829.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno183.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1830.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1831.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1832.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1833.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1834.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1835.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1836.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1837.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1838.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1839.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno184.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1840.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1841.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1842.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1843.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1844.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1845.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1846.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1847.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1848.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1849.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno185.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1850.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1851.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1852.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1853.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1854.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1855.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1856.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1857.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1858.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1859.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno186.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1860.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1861.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1862.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1863.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1864.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1865.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1866.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1867.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1868.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1869.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno187.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1870.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1871.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1872.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1873.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1874.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1875.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1876.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1877.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1878.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1879.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno188.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1880.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1881.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1882.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1883.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1884.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1885.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1886.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1887.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1888.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1889.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno189.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1890.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1891.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1892.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1893.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1894.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1895.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1896.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1897.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1898.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1899.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno19.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno190.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1900.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1901.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1902.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1903.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1904.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1905.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1906.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1907.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1908.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1909.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno191.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1910.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1911.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1912.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1913.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1914.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1915.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1916.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1917.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1918.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1919.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno192.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1920.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1921.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1922.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1923.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1924.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1925.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1926.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1927.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1928.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1929.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno193.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1930.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1931.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1932.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1933.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1934.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1935.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1936.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1937.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1938.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1939.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno194.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1940.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1941.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1942.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1943.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1944.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1945.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1946.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1947.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1948.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1949.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno195.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1950.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1951.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1952.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1953.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1954.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1955.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1956.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1957.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1958.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1959.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno196.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1960.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1961.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1962.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1963.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1964.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1965.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1966.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1967.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1968.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1969.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno197.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1970.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1971.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1972.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1973.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1974.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1975.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1976.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1977.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1978.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1979.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno198.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1980.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1981.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1982.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1983.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1984.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1985.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1986.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1987.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1988.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1989.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno199.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1990.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1991.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1992.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1993.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1994.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1995.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1996.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1997.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1998.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno1999.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno20.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno200.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2000.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2001.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2002.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2003.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2004.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2005.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2006.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2007.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2008.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2009.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno201.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2010.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2011.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2012.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2013.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2014.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2015.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2016.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2017.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2018.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2019.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno202.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2020.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2021.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2022.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2023.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2024.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2025.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2026.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2027.jpg,ragno,8
D:\data\archive\animals_224\ragno\ragno2028.jpg,ragno,8
